"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YJR109C",0.919116809754233,7.89891440316231,9.47581234533773,1.62990408187125e-11,4.46507934007362e-09,16.2139392625457
"YHR136C",-0.993131392672516,8.30942426361039,-9.14595107939132,4.17348364680642e-11,1.05740006041611e-08,15.2969159340643
"YLR286C",-0.963549952770075,7.53464885921627,-9.13468012785879,4.31078914243637e-11,1.05740006041611e-08,15.2560323825978
"YMR307W",-0.765144799872959,9.27846115833702,-9.12211175006974,4.46931821885774e-11,1.05740006041611e-08,15.2247575850463
"YEL071W",-0.815130370140937,10.9577079410415,-8.98370701118969,6.66084116093288e-11,1.50737731489807e-08,14.840710621984
"YBR158W",-0.866823589252299,9.54744284427855,-8.82059108965707,1.06925587211128e-10,2.31894867264133e-08,14.3690020567928
"YOL126C",-0.873135031790176,7.93809241858093,-8.69741952602785,1.53191939052215e-10,3.06678477987224e-08,14.0273655991337
"YMR246W",-0.941983592835573,8.8882638930069,-8.70044828671685,1.51840116490383e-10,3.06678477987224e-08,14.0248089536885
"YOR136W",-1.39297851374707,8.13343279622646,-8.53082643024624,2.49863423274317e-10,4.81681154867712e-08,13.5486946734057
"YMR173W",-0.971542160929243,6.96833077804803,-8.38310865421334,3.86625084365572e-10,7.18708415758143e-08,13.1009286284892
"YHR143W",-0.874609819967551,8.20404244390323,-8.3495161519931,4.27128080953836e-10,7.66621262539557e-08,13.0190735498542
"YHR018C",0.764409488369977,9.43936628554872,8.27403476665141,5.34546835076543e-10,9.27438758857803e-08,12.7843185942259
"YLR044C",-0.892130266993573,10.3777386382906,-8.17755517557712,7.12731813185354e-10,1.19669970568702e-07,12.5143562862251
"YKL001C",0.881394740734149,7.69164630233646,8.1523561426083,7.68481601862884e-10,1.2499833555301e-07,12.4553225341762
"YJL130C",-0.651654225270477,8.78193369662893,-8.13528862039531,8.08730586919306e-10,1.27558869845909e-07,12.3786650995294
"YKL185W",-0.889970583737378,7.50945819666785,-8.02757448884432,1.11697695287805e-09,1.70996030580302e-07,12.094909850296
"YNL104C",-0.828934339193244,8.62416242196292,-8.01067044859675,1.17517530964595e-09,1.74765356763062e-07,12.015774229427
"YBR068C",-0.952671593614969,10.8340916497803,-7.96214496207976,1.35987480993787e-09,1.94095291698816e-07,11.887340825967
"YEL046C",-0.851422028294497,10.6443331139658,-7.95732957210768,1.37973598325767e-09,1.94095291698816e-07,11.8702112040074
"YCL064C",-0.722240083985961,8.92023285891671,-7.92325916430268,1.52890441962732e-09,2.0941967116211e-07,11.7507129073042
"YGR155W",-0.695703917415784,9.55809668410889,-7.89037678466369,1.68834293097869e-09,2.20619341700748e-07,11.654559506957
"YKL120W",-0.736165574126732,8.83879854183878,-7.8889867830619,1.69544162690296e-09,2.20619341700748e-07,11.6502314909388
"YKL043W",-0.975818168833486,7.09821394512993,-7.86198162754191,1.83950865005298e-09,2.33527866427457e-07,11.6086615604003
"YLR413W",-0.765427426692328,9.35738289151056,-7.69873750291938,3.01649109743091e-09,3.73829432431616e-07,11.081511779249
"YDR492W",-0.822705812618638,7.80326267877053,-7.61743481222448,3.86292107918756e-09,4.67593121329564e-07,10.8749988455259
"YCR005C",-0.955796138829797,10.6213388714621,-7.48514851165319,5.78469375381108e-09,6.69096244190815e-07,10.4637195359687
"YGR161W-C",0.925000896019261,8.74092908751492,7.48590192931005,5.77137875926498e-09,6.69096244190815e-07,10.4461493973665
"YKL109W",-0.784630837164918,7.74303852577952,-7.42731191473414,6.90517950742006e-09,7.81336072524378e-07,10.3094362524324
"YGL007C-A",-0.96360898015574,6.7961995334719,-7.40425828503174,7.41074883597655e-09,8.20701014707616e-07,10.2577148497746
"YGL035C",0.627272130701222,8.30644393461336,7.36390485657597,8.38739801595690e-09,9.09508472355326e-07,10.0897648203169
"YMR062C",0.762366780370694,7.51676569060413,7.33899252720529,9.05421330876796e-09,9.6177918922729e-07,10.0534073826726
"YKL080W",0.739460828351328,8.04264821298699,7.30198728594376,1.01448365443917e-08,1.05607748427118e-06,9.91573219130897
"YKR052C",0.768660233109416,8.26148829854868,7.27929994600317,1.08781086268529e-08,1.11020696868176e-06,9.83723847740887
"YJL048C",0.66637659932154,9.69229013569921,7.23979037145941,1.22851444637497e-08,1.22969571026571e-06,9.70259202087594
"YDR275W",-0.808987292693269,7.40761390011434,-7.2033276597577,1.37462355144487e-08,1.34998407269256e-06,9.65486502362123
"YGR146C",-0.609262341318729,8.89723906956273,-7.17872618318494,1.48299117787052e-08,1.42943871866964e-06,9.51288720929031
"YDR033W",-1.05939212982409,8.43588566668513,-7.1675012976953,1.53525999891648e-08,1.45291423533823e-06,9.49812957814654
"YIL116W",0.787641273981826,7.07433782540768,7.06538156175183,2.10494649517658e-08,1.95647259060609e-06,9.25310478618252
"YDR345C",-0.827998131583905,11.7101359953449,-6.97632069624827,2.77368538373605e-08,2.53281270567476e-06,8.94947479839737
"YHR092C",0.95515890351745,7.52228008911046,6.89076895298637,3.61732862007705e-08,3.24624059784501e-06,8.70442360082612
"YLL061W",0.962699442527519,7.08225344221692,6.8319724857912,4.3428763610709e-08,3.83130024735153e-06,8.55339718210319
"YGL055W",-0.839014953340871,9.28796356221361,-6.81297582468106,4.60732482658113e-08,3.99685428705913e-06,8.39837187604346
"YPL144W",0.598953071511771,9.19293298941185,6.79814450548474,4.82501161831498e-08,4.11707958579172e-06,8.34755749183466
"YNR067C",-0.749193588317689,7.23989503097837,-6.74672177529435,5.66317945975814e-08,4.6788649346097e-06,8.28750120737543
"YPR035W",-0.819001382785305,10.4446988109201,-6.7475307799183,5.64891959281837e-08,4.6788649346097e-06,8.22279030914839
"YBR092C",-0.774747075618199,7.68513332799515,-6.73230697317818,5.92342174373733e-08,4.81740784002387e-06,8.21233226986381
"YOL064C",0.660624497609019,7.62139226768854,6.69450427232665,6.66452669734791e-08,5.25588809995392e-06,8.09753907180706
"YKL029C",-0.630708573715007,8.39884698730909,-6.70367542780495,6.47657391331967e-08,5.18624111058906e-06,8.07924389023059
"YFR030W",0.777727304499882,6.82717108701131,6.65060662350357,7.64303464151792e-08,5.8759617059156e-06,8.01601978731117
"YBR256C",0.620365850985758,8.04352443652204,6.64920438075783,7.67656860715198e-08,5.8759617059156e-06,7.93038937720978
"YOL127W",-0.537039194559298,9.7840284834173,-6.63194966535692,8.10152497129353e-08,6.11136775008447e-06,7.84995556708756
"YHL015W",-0.586774866464531,10.1468430699926,-6.60277689430164,8.87452144426125e-08,6.59884058819712e-06,7.770749849804
"YBR297W",0.770280862124204,7.37881591439482,6.53357934063495,1.10179714503584e-07,8.0772593519881e-06,7.62672908226274
"YIR017C",1.00528115713232,6.47053743091498,6.41711302771768,1.58659786978273e-07,1.10109892162922e-05,7.32076304831943
"YJR137C",0.72918843070751,7.57371728792128,6.43609195148353,1.49500343663406e-07,1.05708594728139e-05,7.31300393435039
"YOR198C",0.64676323887723,7.65925250706572,6.43481168138226,1.50101159478545e-07,1.05708594728139e-05,7.30152362684722
"YML063W",-0.544124554831209,10.069584459378,-6.43441681398623,1.50286955040966e-07,1.05708594728139e-05,7.2512037150824
"YKL186C",0.597776992409942,7.98666961341956,6.36356852348853,1.87654917242281e-07,1.28518926874483e-05,7.05822701620533
"YDL070W",-0.555230884085003,8.28068853745187,-6.33553092718772,2.04903122997337e-07,1.38509188987161e-05,6.9540294375885
"YPL187W",-0.760158572490882,11.2242099145681,-6.3210445596299,2.1442959235252e-07,1.42800320459968e-05,6.93847094774427
"YLR105C",0.617553485605462,9.08881553964727,6.31763120122162,2.16738238546349e-07,1.42800320459968e-05,6.86967918741401
"YHR142W",0.589476320436532,8.07130980224402,6.14749601201148,3.69790247424315e-07,2.40594779730445e-05,6.38784248967193
"YOL086C",-0.742069989863387,11.522914701125,-6.13003912723892,3.90644442929017e-07,2.51025225363646e-05,6.36179030684456
"YDR135C",0.529807870971302,8.11529727492864,6.09791644846762,4.32147801694977e-07,2.74308452173458e-05,6.23179318161846
"YGL254W",0.785276885791846,8.64256331518806,6.02847584288931,5.37595096679001e-07,3.37130419061952e-05,5.98953179938221
"YJR104C",-0.517038068417635,9.688697345389,-6.00541207858244,5.78038812550206e-07,3.58177621348074e-05,5.91749972742149
"YMR009W",0.590039067840238,8.21863225739523,5.91069636508629,7.78667988617166e-07,4.76819633029688e-05,5.64817441288354
"YLL045C",-0.47655444793271,9.76226282590617,-5.89354545610833,8.21837967234408e-07,4.97403095285476e-05,5.57438633679154
"YDR527W",0.511031755774426,8.30097799178035,5.8801669410258,8.5716834640645e-07,5.12823131384548e-05,5.54768705773885
"YDR126W",0.634343215046116,7.52215261962328,5.8425921463034,9.64735059061559e-07,5.70618861638115e-05,5.49848007598733
"YOL065C",0.688971689995634,7.39654512443565,5.81653529991863,1.04715777594926e-06,6.01126133475442e-05,5.43245421917097
"YCR004C",0.784945547941049,7.6420494288683,5.81190954799318,1.06250920806418e-06,6.01126133475442e-05,5.39522443261071
"YLR109W",-0.761048323215673,10.2129056603331,-5.82313960158198,1.02562367958838e-06,5.99816994635674e-05,5.37292661605816
"YDR253C",0.60334163819907,7.60977674918353,5.78986066268166,1.13883210153448e-06,6.30597988136913e-05,5.32801661941813
"YDR447C",-0.485222529119313,8.78951247033762,-5.81428885223192,1.05458514116995e-06,6.01126133475442e-05,5.32199958223618
"YGL098W",0.543973745288982,9.17678768542942,5.80816338656476,1.07510629052366e-06,6.01712714212435e-05,5.29660286690844
"YOR293W",-0.46821590514539,9.26860256004582,-5.78356591808707,1.16161047205367e-06,6.36440263898877e-05,5.22287873861121
"YHL036W",0.853429075143857,6.86984467078759,5.72487511267625,1.39716391021392e-06,7.27223815266346e-05,5.2151102655744
"YIL148W",-0.520469585699624,9.11765145666066,-5.7648871338513,1.23191779308233e-06,6.67930428436825e-05,5.16491560337095
"YGL209W",-0.572167064289258,9.91896822766277,-5.7564167015944,1.26518707316091e-06,6.78896774825003e-05,5.15697211198637
"YMR138W",0.609607684206304,7.17699046778618,5.71585506378775,1.43737454715082e-06,7.40745991873268e-05,5.14873095208613
"YGR108W",-0.684686128574286,6.94192644557951,-5.70254991848386,1.49880747786852e-06,7.57821535020316e-05,5.14091435257503
"YGR157W",0.811604899396931,7.60217998951084,5.72512798211289,1.39605298102104e-06,7.27223815266346e-05,5.1336490845886
"YCL005W-A",0.63552859535678,10.3798543379817,5.72976230959857,1.37584859978604e-06,7.27223815266346e-05,5.09147069962621
"YER042W",0.715937822654717,7.56553748946953,5.70237599902278,1.49962762933895e-06,7.57821535020316e-05,5.06598809331168
"YNL277W",0.635892495063167,7.98437381947681,5.67093066285095,1.65552765982848e-06,8.28559756673773e-05,4.92907675596225
"YGR030C",0.527029005182753,8.3219681931011,5.65877016903744,1.72006763858517e-06,8.46587448814712e-05,4.8645659650568
"YBR035C",0.550049983813777,8.34143070393664,5.65802961624965,1.72407818586666e-06,8.46587448814712e-05,4.86109509621823
"YPR091C",0.583614384116506,9.16927155853439,5.60923685283115,2.00996247327113e-06,9.77743427418337e-05,4.68356354364132
"YAL038W",-0.678265570096535,11.0554082173343,-5.55665303333624,2.3712214135954e-06,0.000114279698683001,4.58436679812663
"YBR001C",0.558218805823928,7.77215249404684,5.53093714588045,2.5707928301632e-06,0.000122761253954123,4.51851501000812
"YOL058W",0.612691429734878,8.15014239663027,5.5113186762012,2.73423244526617e-06,0.000128647265914609,4.42528766563294
"YLR085C",0.567233009548437,7.06687179652319,5.47350657257002,3.07902831393343e-06,0.000141826038708172,4.42455778778592
"YBR189W",-0.53213369362424,9.78871645191457,-5.51024313790987,2.74348636244411e-06,0.000128647265914609,4.39493749847934
"YDL128W",0.49565897321046,7.98973266048922,5.49470705709555,2.88069456615369e-06,0.000133875135864553,4.38705042202115
"YOL034W",0.608823344179617,7.71098868800937,5.46319797108881,3.18032712134206e-06,0.00014520704093496,4.31789036467396
"YPL135W",-0.552059834741228,9.92260321785458,-5.45980774728463,3.21436198940931e-06,0.000145484818738047,4.24474518326121
"YLR441C",-0.493959679540713,9.97370218834479,-5.44392310112522,3.37872716055084e-06,0.000151605817850579,4.19785729961159
"YMR230W",-0.492373901928327,8.50603097087094,-5.42141706537669,3.62604077988744e-06,0.000159945273384018,4.12555436007357
"YMR143W",-0.425840356824331,8.98239449273308,-5.42411815079098,3.59543204362884e-06,0.000159945273384018,4.11558433344339
"YMR305C",-0.497477420110644,8.43923025116576,-5.41534767304993,3.69576936671296e-06,0.000161651088686899,4.11108523851189
"YKR013W",-0.480814613244846,7.94806173969609,-5.39018737101055,3.99935402760613e-06,0.000169545609119711,4.0725524287201
"YDR525W-A",0.500882322263641,8.12361604584237,5.38961407695028,4.0065532990825e-06,0.000169545609119711,4.05382572297575
"YPR036W",0.450926954181832,8.39930302210755,5.39586490846336,3.92874885226551e-06,0.000169545609119711,4.05088156122081
"YDR397C",-0.590675233055281,7.01941481505108,-5.34127570329676,4.6623652459565e-06,0.000195146379248299,4.03563007830485
"YBR011C",0.465149447564984,8.45937170736061,5.38975780838072,4.00474714757087e-06,0.000169545609119711,4.02817390903333
"YOR153W",-0.527931254875532,8.59985424770085,-5.33962787158895,4.68651246993993e-06,0.000195146379248299,3.8704210812187
"YGR180C",-0.540774275541862,7.71943218529043,-5.29952711814325,5.31408346561427e-06,0.000219522257448589,3.81987133406558
"YER055C",0.447844195220191,8.4616247790372,5.29651690191083,5.36443483716513e-06,0.000219857349034996,3.74234773157047
"YJL104W",0.61523964181407,8.34483776153843,5.27628757203473,5.71533909485872e-06,0.000232408906162028,3.69054158453722
"YOR040W",0.83270907957661,6.92701147955336,5.17843282556955,7.76268311230199e-06,0.000306096709087363,3.55731957070639
"YOR245C",0.588853836415699,7.15401883559222,5.17581087462882,7.8265650190481e-06,0.000306295270106356,3.51158062363099
"YKL210W",0.520131601383104,9.06048949992743,5.2095952601106,7.04196442724904e-06,0.000284135076308769,3.45636806995188
"YNL302C",-0.479792063491884,8.71460301004223,-5.18133651763591,7.69254109290621e-06,0.000306096709087363,3.38036964558162
"YPR101W",0.491710281901948,7.71196353823091,5.15394885021312,8.37995349697181e-06,0.000325456931397159,3.37427786220861
"YOL051W",0.604273219896178,8.76494436758459,5.17895577684039,7.75000388272369e-06,0.000306096709087363,3.36948647177549
"YDL127W",0.48784411210363,8.12788306384731,5.15161621974507,8.4412460592923e-06,0.000325456931397159,3.32703477401435
"YOR152C",0.65448557484126,7.43847094636361,5.09916823251462,9.94318344431235e-06,0.000375030940780042,3.24237642400058
"YEL043W",0.476196959792936,7.80189434822266,5.10374530192864,9.80217376418576e-06,0.000372411054325452,3.2124367027374
"YHR203C",-0.433683517996555,9.45256768337112,-5.10632257573047,9.72364878707623e-06,0.000372144058358322,3.14787631872459
"YKR007W",0.457379920335005,8.008253595617,5.06106906217889,1.11978006954251e-05,0.000419313328199192,3.06269883732802
"YPR167C",0.654725387696016,6.68390241966696,4.99695252988116,1.36731713307683e-05,0.000487457923127733,3.04461126443956
"YHR174W",-0.643779936044348,10.8987243329276,-5.03840734460792,1.2017275573663e-05,0.000446785138292255,2.99759012397507
"YOR201C",0.48145286975453,7.76733818168023,5.02981642219584,1.23432465585656e-05,0.000455649633598112,2.9922824170897
"YDR055W",-0.625687184789965,7.41278211796891,-5.002786052378,1.34271493187124e-05,0.000481988360026882,2.95992866131992
"YNL310C",0.533459645285065,7.25025920045333,4.9857620598084,1.415768897182e-05,0.000496812459930509,2.92389952851574
"YER065C",0.602507843802884,7.24431499552655,4.98430730722873,1.42219128779339e-05,0.000496812459930509,2.9220292392061
"YJL047C-A",0.58879015407218,10.1113729143083,5.01728572684585,1.28344874522069e-05,0.000466237316861894,2.90155311384189
"YMR145C",-0.459915631095062,8.38475871605078,-5.01568092593178,1.28987845587152e-05,0.000466237316861894,2.89502592829229
"YMR142C",-0.42312362202697,9.11037317047528,-5.02247176104807,1.26288713342759e-05,0.000462910389400746,2.88765976069978
"YKL182W",-0.436679421198658,8.25386242652643,-4.98545930103459,1.41710313329531e-05,0.000496812459930509,2.81329041157279
"YNL311C",0.440505082180253,8.02062816686473,4.97848987131906,1.44816374393749e-05,0.000502512819146309,2.81149888352796
"YBR244W",-0.535806096681277,7.37854426596409,-4.94213971312392,1.62143269909589e-05,0.000552407383530554,2.77976891372463
"YDR507C",0.604640149739205,6.84037493750212,4.91167717947459,1.78233683264576e-05,0.00059468353935392,2.76701528031764
"YDR408C",0.446024804153339,8.46076567424151,4.9706191662964,1.48405275677285e-05,0.000511555933708787,2.75027142468116
"YDL069C",0.538953293293899,7.15809288773253,4.92077599780155,1.73268809873478e-05,0.000581847842188034,2.74300544201476
"YIL121W",-0.676664501679498,6.66758539741455,-4.89171880700651,1.89622853560284e-05,0.000620746511183194,2.73850140137794
"YKL096W-A",-0.524704844825577,10.7438742321565,-4.94167195407413,1.62379115619932e-05,0.000552407383530554,2.6985335546403
"YMR174C",-0.576862586202613,7.221932643298,-4.89727634670518,1.86381002222679e-05,0.00061790644367455,2.67027573915003
"YLR179C",0.46377254096942,8.49334617328017,4.9349030948656,1.65830273223949e-05,0.000560484787097827,2.64014364553068
"YKR014C",0.536286712442194,6.91248934612736,4.86315330118546,2.07187190809021e-05,0.00066223885930432,2.61030778312195
"YER056C",-0.487016627923701,10.7669925556982,-4.89365379145084,1.88487844845444e-05,0.000620746511183194,2.55462009513447
"YER124C",-0.515050307049942,8.77246626193701,-4.87872229405708,1.97423516498129e-05,0.000642243377107976,2.46031241700326
"YFR031C-A",-0.4205519444735,9.1789707687446,-4.86765364895004,2.04316844895116e-05,0.000660539861912472,2.41918274176338
"YBL001C",0.520792172803483,9.1453646663367,4.86284232374258,2.07387001088577e-05,0.00066223885930432,2.40328480467902
"YJR105W",0.466297132185362,7.9880036838039,4.83939195760224,2.23016655456191e-05,0.000703516176757257,2.39555969137168
"YMR191W",0.692642209085188,6.66186715070516,4.77303713357589,2.73834695901406e-05,0.000823878376975039,2.38499016305813
"YDR471W",-0.397203820000948,9.06715477382184,-4.8516073456767,2.14735014945977e-05,0.000681521800484032,2.37043522062804
"YJL062W",0.500757021622919,7.25121367946077,4.79478002121402,2.56034765457545e-05,0.000788556777636995,2.35154183905837
"YMR003W",0.640293740084928,7.62702977313635,4.80514552475295,2.47956406100525e-05,0.00076822207961502,2.33418918012646
"YBR248C",0.504176810665693,7.23292666369055,4.78620419288574,2.62914553978808e-05,0.000804982502035115,2.32891149639188
"YIL134W",0.532620108828357,8.92539705570394,4.83367523035527,2.27000166438868e-05,0.000711768594165245,2.31679552511783
"YDL075W",-0.467248138051415,8.72808527635867,-4.8258966044886,2.32533669381853e-05,0.000724753143193141,2.30182480594874
"YMR194C-B",0.545563391728673,11.8631235866752,4.78216736863851,2.66215948061166e-05,0.000810323982256356,2.26657803778792
"YER007C-A",0.465476526780689,7.6211201601738,4.76114244915319,2.84084197046897e-05,0.000844675871510245,2.2009041870403
"YDR472W",0.493534059168735,10.1536848624799,4.77592981186388,2.71397865333702e-05,0.000821294121547626,2.17539747995013
"YLR344W",-0.380642588749505,9.18843071447481,-4.76113274089188,2.84092715417138e-05,0.000844675871510245,2.09822413043967
"YBR191W",-0.408405003253816,9.05869479010359,-4.75940166353021,2.85615664526039e-05,0.000844675871510245,2.09322178309461
"YDR140W",0.483411114043852,7.15097984561976,4.69729816613717,3.45924024593651e-05,0.00098389866011473,2.07728380933315
"YFL030W",0.420637476383258,8.27694949078558,4.72627103933655,3.16367142439606e-05,0.000914828320221194,2.0291564974198
"YMR242C",-0.405172238065538,9.19957540961662,-4.73606228340306,3.06953602801458e-05,0.000898942292516468,2.02334669458255
"YML126C",0.387574439870718,9.0878192876668,4.73557100726425,3.07419266220809e-05,0.000898942292516468,2.01931649496901
"YKR057W",-0.412272436287964,9.18607665599984,-4.73358594775862,3.09307949276647e-05,0.000899412221220641,2.01588440601619
"YNL300W",-0.468777283619771,8.02644390693397,-4.70781751635123,3.34890166259252e-05,0.000963040505734479,1.99945096862224
"YPL225W",0.524600040060659,7.333456640886,4.66733658668237,3.79355391973742e-05,0.00106732152174234,1.96073796317851
"YDR141C",0.561414732713104,6.99224314947406,4.6348811202658,4.19170180677383e-05,0.00113634416168009,1.92167811796154
"YML024W",-0.419470153908507,9.10979141374917,-4.70084574769004,3.42163407974016e-05,0.000978549746431183,1.91764945148915
"YGL179C",0.517054399256645,6.93936689646835,4.61351944544896,4.47595674771447e-05,0.00117072135034441,1.86697991052279
"YHR161C",0.562285809499933,7.17487584178243,4.61864298407129,4.40609377557036e-05,0.00117008765825733,1.84266909226817
"YPR043W",-0.411817598556365,9.93012226770952,-4.66309835876079,3.8433484363778e-05,0.00106976623590088,1.82795599518184
"YNL096C",-0.383799502451697,8.97412014583864,-4.6677001296638,3.78931244536522e-05,0.00106732152174234,1.81906513919874
"YOR204W",-0.391046998352366,9.56700269933923,-4.66314078768463,3.84284676241215e-05,0.00106976623590088,1.81380700816785
"YIL162W",0.658473342541064,6.64195449864004,4.57294484023472,5.06916286440798e-05,0.00130618775788334,1.80094475941173
"YOR265W",0.484866906740774,7.81864829375384,4.62770188944371,4.2851901878929e-05,0.00115566916725298,1.78090781403973
"YDR037W",-0.406501228579024,9.32210743272582,-4.64935257500924,4.00932424477529e-05,0.00110643542379828,1.76578087325829
"YDL061C",-0.372800255625649,9.12407642453852,-4.64868163322383,4.01760413252401e-05,0.00110643542379828,1.76123910685005
"YDR508C",-0.447101608945028,9.48944723906516,-4.64109056631775,4.11246595571996e-05,0.00112659922629065,1.74594270658265
"YER070W",-0.454352307695727,8.60969200543906,-4.63709474035895,4.1632836575428e-05,0.001134549289922,1.74175513504492
"YPL252C",0.456450122480482,7.82287138870612,4.6137089608017,4.4733532357762e-05,0.00117072135034441,1.73867296247971
"YHR004C",0.513220418542336,7.32211158791184,4.59015638596634,4.808619582458e-05,0.00124521716053204,1.7340007320283
"YOR226C",-0.53554931129219,8.2159004308719,-4.6238415886181,4.3363060233999e-05,0.00115746014624597,1.7320766820959
"YOR236W",0.478600299448298,9.57706168850025,4.62408231178857,4.33310101018137e-05,0.00115746014624597,1.69666695532015
"YJL157C",-0.425139865348567,8.65917761761583,-4.6152506374269,4.45222947472855e-05,0.00117072135034441,1.67346930331533
"YER012W",0.484394419936801,7.87662773387543,4.59121718389238,4.79300039938783e-05,0.00124521716053204,1.6663148947824
"YNL330C",0.433839136105797,7.70794934362975,4.5567016812061,5.32777790385108e-05,0.00135936686223259,1.58272383437936
"YPR132W",-0.378597177786233,9.74939802813966,-4.56165251562749,5.24760646345353e-05,0.001345506977452,1.51840784569427
"YBR230C",0.681368651893038,7.21040901711442,4.50479694629879,6.24437207705846e-05,0.00157014283386905,1.50532933274208
"YMR244C-A",0.546884799902186,6.83440439321886,4.47087615631373,6.92547433822647e-05,0.00168444364161069,1.46887747687604
"YCL030C",0.459673351627042,7.74953901248947,4.51048732071038,6.13675740107995e-05,0.00155057389672918,1.44177765398994
"YDL012C",0.424604104267151,7.63541940891465,4.50309207538303,6.27697404405488e-05,0.00157075239900508,1.43328328404828
"YOL057W",0.568558152490664,7.46288636171269,4.48088338199137,6.71727745783495e-05,0.00165703455772658,1.39254604355443
"YDR042C",0.479021981296511,8.56956601847165,4.51158434535255,6.11622161369004e-05,0.00155057389672918,1.36823179960282
"YDR035W",0.406507020021349,7.73944274050537,4.48369898229963,6.65981776107797e-05,0.00165068340221004,1.36350609411259
"YNL106C",0.548030995243265,6.62757816246098,4.41846920633984,8.12380249511236e-05,0.00187930631053599,1.35348022400456
"YKL183W",0.439388268072844,7.64127410784517,4.47326541421809,6.87519731169564e-05,0.00168444364161069,1.34502647710502
"YDR418W",-0.416056658501844,9.71923586022748,-4.49821828956526,6.37110110467665e-05,0.00158667852870057,1.32949114112186
"YMR010W",0.439457691550351,7.65156379532756,4.46582916341488,7.03286928640797e-05,0.00170260858770946,1.3219016415708
"YHR122W",0.495789471397414,7.21606842909425,4.43394128757632,7.75027081106118e-05,0.00184201641879331,1.2918761455216
"YKL180W",-0.368031457414586,9.50028088245585,-4.4711732871473,6.91920220012824e-05,0.00168444364161069,1.24139556181874
"YOL007C",0.513654681898405,7.6748981885677,4.43673157766918,7.68472661055381e-05,0.00183481660586847,1.23455402696987
"YMR153W",0.501957270398889,7.40300882940741,4.42419069548307,7.98365581924433e-05,0.00186344971027654,1.23412515585222
"YPL158C",-0.45051678239999,7.65935864233865,-4.43155275367607,7.80681386227704e-05,0.00184702118877964,1.22384434153836
"YDR497C",0.403381619224938,8.92211695386674,4.46334194301641,7.08639547854358e-05,0.00170762446601015,1.21053848686304
"YLR292C",0.473913331525233,7.65175374978524,4.41388703420059,8.23778216949289e-05,0.0018888835326965,1.16999628125418
"YML026C",-0.385274434902638,8.853655635614,-4.44715917922104,7.44456780048503e-05,0.00178566706919468,1.16705730742802
"YDR045C",0.50589694115014,7.10804146644955,4.38429476356464,9.01263683163003e-05,0.00201333797032765,1.16669894507109
"YCR012W",-0.569487002042245,10.6011544717111,-4.4283075166425,7.88428733339089e-05,0.00185691020680089,1.16212753210902
"YKR011C",0.423622206789073,7.69334881434705,4.40100247471099,8.56676532894757e-05,0.0019303036163278,1.12657850342388
"YKL216W",-0.506990530959677,8.77275656806838,-4.42260795207487,8.02218536661137e-05,0.00186408369791126,1.09978132686778
"YOR154W",-0.46844310951881,7.31832280101178,-4.37120762616028,9.37772823604731e-05,0.00207706704121814,1.09735156974116
