"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"YLR044C",-1.00210578072395,10.1983335138521,-7.25253686732187,6.20165937763644e-07,0.000140346248089555,6.27058382265773
"YLR399C",-0.903790248309468,8.48223223917369,-7.19609495807853,6.93836539449837e-07,0.000141856724639157,6.17126381205381
"YGR086C",-0.741206569052711,8.33218264173703,-7.18758325363667,7.0570794342651e-07,0.000141856724639157,6.15515241318564
"YDL130W",-0.645006948690784,9.38525007272191,-7.18553048767408,7.0860227485458e-07,0.000141856724639157,6.14546990629382
"YNL241C",0.673930357943358,7.98314260575052,7.16643928304147,7.36115378179525e-07,0.000141906686793497,6.11407300972803
"YDR309C",-0.8337367167964,8.22880933713774,-7.12376386564673,8.01684161092569e-07,0.000149027359231672,6.03225692838514
"YOR153W",-2.06272052749055,9.66008785291263,-7.02265114659732,9.82271160204876e-07,0.000176300737547117,5.82609360456801
"YEL071W",1.40550136033045,9.68787004074144,6.97762214287487,1.07575965269288e-06,0.000185061706525852,5.73570902363724
"YER070W",-0.778374721097269,8.17844393501686,-6.96562215545021,1.10219268055743e-06,0.000185061706525852,5.72524584610612
"YLL028W",-0.7358050114596,7.45183053546716,-6.80669063568423,1.52291794257786e-06,0.000240797069933229,5.41461132925864
"YML024W",-0.737191940489105,8.82233651884759,-6.8054883025844,1.52666730217033e-06,0.000240797069933229,5.40341230252637
"YIL009W",-0.839825153265707,8.04577908437451,-6.62222680638359,2.22585644626628e-06,0.000340752435376941,5.0473747805964
"YOR234C",-0.806324575431278,8.80559908867047,-6.57896643515777,2.43464571547498e-06,0.000359410441391701,4.94962520346414
"YLR413W",-0.805376623083807,9.13655815145891,-6.56894386161925,2.4858359058792e-06,0.000359410441391701,4.9239194704664
"YLR300W",-0.894587015938915,9.0645657375082,-6.54200438675629,2.62900005302658e-06,0.000367658523680269,4.8709626790164
"YMR307W",-0.614711693037328,9.19208271740493,-6.5320272288497,2.68415444761772e-06,0.000367658523680269,4.84765422332644
"YIL121W",-1.03329977752921,7.20283366886239,-6.5109736916532,2.80448724703056e-06,0.000374291182584463,4.82941419857661
"YMR142C",-0.583410551587637,8.94122427383882,-6.4628096795756,3.10113126244036e-06,0.000395414791179273,4.7101041410891
"YLR077W",1.44790600661317,9.3867125074215,6.46072183760526,3.11469864329495e-06,0.000395414791179273,4.70105920207838
"YGL030W",-0.540332254408038,9.80796666505241,-6.44768398939584,3.20081663369187e-06,0.000396672632818243,4.66858868118419
"YBL072C",-0.570128685231741,9.81522034109018,-6.43053045159175,3.31787002426652e-06,0.000401616592472261,4.63327891494716
"YDR384C",-0.750175048562625,7.72070770456602,-6.39287775470423,3.59052123582817e-06,0.000424742341647401,4.58882922596733
"YLR185W",-0.621568844093084,9.23555704732266,-6.37459710539695,3.7311136228376e-06,0.000431565475708215,4.52517611842323
"YIL018W",-0.557648040726173,9.16776790079624,-6.26060751060063,4.74545995601883e-06,0.000536959110240826,4.29074973152172
"YGR118W",-0.562631752121157,9.09434373461912,-6.22510949147531,5.11624210344035e-06,0.000566596598902278,4.21822658861969
"YBR181C",-0.921490682200928,8.64533573455792,-6.12232382193768,6.36722749679337e-06,0.000690446231683531,4.01652006640227
"YHR214W",-0.715048917459707,7.4069277089676,-6.10804074300368,6.56443734244128e-06,0.000697304007498099,4.01261503764417
"YGL031C",-0.948801600713964,8.96881519335222,-6.08471402617809,6.90011550601125e-06,0.000718302024175771,3.93114263285403
"YCL064C",-0.72930544648159,8.12468397649649,-6.06182427819405,7.24666761781708e-06,0.000739586371583096,3.90287207801444
"YNL078W",-0.704704415294136,8.06186884139045,-6.01478155805596,8.01615464129808e-06,0.000802386248229933,3.80647816501725
"YDR385W",-0.617386120345702,8.99086752382035,-5.94869008710396,9.24149327323512e-06,0.000907584386550732,3.64216877399645
"YHL025W",0.532050434446649,8.7592406415427,5.93622270275463,9.49339759353587e-06,0.000915058045821374,3.62116024989489
"YCL036W",-0.730668137209248,7.3330385920847,-5.91017665723727,1.00426517126738e-05,0.000935220111641759,3.60542781759977
"YDR447C",-0.646012514287826,8.67563128543608,-5.90158961228998,1.02307966924871e-05,0.000935220111641759,3.55124017213197
"YER177W",-0.69993914826617,9.0368423086886,-5.90110131403574,1.02416035280654e-05,0.000935220111641759,3.54120740295768
"YGL147C",-0.581616100779264,9.51034788528478,-5.86694464133467,1.1027365202905e-05,0.000989610963467599,3.46009134282906
"YOL065C",0.694497285363745,7.21530586409367,5.82537779591693,1.20676538304981e-05,0.00105852968446079,3.43143280076651
"YMR143W",-0.52561378114116,8.5853053227652,-5.81109390041344,1.2447936547342e-05,0.00105852968446079,3.36172796842203
"YFL030W",0.788232564247853,8.25403000652678,5.80518557568947,1.26088070003015e-05,0.00105852968446079,3.36089984038048
"YFL031W",0.487933559531699,9.47646608851875,5.80957961067237,1.24889656498429e-05,0.00105852968446079,3.33885760816473
"YIL133C",-0.570131400683278,8.7491450601772,-5.78376262272137,1.32101999871534e-05,0.00108121520010292,3.29898378011717
"YGR282C",-0.538810891627671,8.57407480553078,-5.78084048035857,1.32944808466066e-05,0.00108121520010292,3.29795528008649
"YGL101W",1.06283942474163,8.43970226250462,5.72676882658553,1.49574825950542e-05,0.00118949480003918,3.19007629562811
"YPR043W",-0.58037701772668,9.26446976402961,-5.72294314240283,1.5082931182053e-05,0.00118949480003918,3.15706343734024
"YML026C",-0.64525869077907,8.28181914015597,-5.69603026815204,1.59964484871948e-05,0.00124270916978879,3.12860752770508
"YIL052C",-0.69551803880333,8.65801409752564,-5.68779864401467,1.62870307737883e-05,0.00124667639967012,3.09813187250921
"YDR275W",-0.662914533412146,7.23529798472984,-5.66481726704072,1.7127244042424e-05,0.00127353293201167,3.09422116419268
"YDR450W",-0.564208487986875,8.59605266361183,-5.67705128613115,1.66745765770021e-05,0.0012578430591782,3.07622905683749
"YOR278W",1.33791676937724,8.87582744438458,5.62727508718045,1.85964858270287e-05,0.00134437095457895,2.96858020896352
"YGL189C",-0.783320308218864,10.2080752123547,-5.63638151437213,1.8228643498832e-05,0.0013363392874848,2.95361087894649
"YBL091C-A",0.60384194731162,7.92319749366798,5.60268039327621,1.96284029022557e-05,0.00134614734970332,2.94170502552743
"YOL148C",0.606571441367532,7.36140537137412,5.58817790874302,2.0264169005162e-05,0.00134614734970332,2.92771577197688
"YMR194W",-0.663052101531477,8.72889345606673,-5.60612428053953,1.94804506737484e-05,0.00134614734970332,2.92084194442288
"YCL058W-A",0.683982792714032,8.68550063969774,5.59822114323522,1.98216861157422e-05,0.00134614734970332,2.90532039655712
"YLR094C",-0.647269138646521,8.04132643992045,-5.5852902933215,2.03932525391221e-05,0.00134614734970332,2.9008154342875
"YBR048W",-0.588520738069921,8.36415068996731,-5.58443963845668,2.04314391213377e-05,0.00134614734970332,2.88706905694237
"YKL096W-A",-1.14487132955784,9.54703724660091,-5.59853567508796,1.98079893143027e-05,0.00134614734970332,2.88373045507472
"YOR020C",0.522647025104646,8.41542331750653,5.56265780326032,2.14345709007192e-05,0.00139458676922804,2.83786955439634
"YKL006W",-0.665230053090642,9.67860746135813,-5.55458237789825,2.18191553520021e-05,0.00140208276058235,2.78783589713111
"YOR293W",-0.482481076415949,8.71795162965841,-5.53288438974783,2.28878477518906e-05,0.00145282009205598,2.76217516200109
"YMR199W",-0.641542384800031,7.21125977733096,-5.4874671457863,2.5301514379078e-05,0.00151372853267932,2.71935561726952
"YNL096C",-0.499446732776721,8.74418977244527,-5.50756526547623,2.42028388053522e-05,0.00149971161883165,2.7068165699864
"YLR259C",0.522496733309778,8.42970666307099,5.50022300605986,2.45984388469441e-05,0.00150623373767127,2.70304291746899
"YPR132W",-0.465860928111255,9.4598996375269,-5.50989095018045,2.40788925304913e-05,0.00149971161883165,2.69558494117361
"YPR037C",1.9480501109247,8.7760144228309,5.48052283931226,2.56928725775433e-05,0.00151967502006946,2.66053874990774
"YBL092W",-0.441286540471133,9.70977680817709,-5.49494568143758,2.48868590662303e-05,0.00150623373767127,2.65884151393645
"YOR086C",-0.626910381227139,6.99561166395633,-5.3969113232097,3.09208891288903e-05,0.00176860690017444,2.53350337275378
"YOR167C",-0.509843451616308,9.03020153174985,-5.4139452273894,2.97740608349165e-05,0.00172193318495267,2.49523390722262
"YMR224C",0.599290571920086,7.12569637372871,5.37777505763506,3.22632070344783e-05,0.00182532600667891,2.48786999041958
"YPR036W-A",0.935240606625825,12.1153083307999,5.42741074661167,2.88982882556288e-05,0.00169006281315222,2.46485141170433
"YJR010W",1.1473200387157,6.41455007251337,5.27140951477521,4.08873308275821e-05,0.00220237229819983,2.28993277723027
"YDL136W",-0.569060551650423,8.23668333457139,-5.28147867099962,3.99786446864417e-05,0.00220237229819983,2.23892894690531
"YBR191W",-0.829857603312652,8.91217797994204,-5.28333486730971,3.98133952693326e-05,0.00220237229819983,2.21812475238914
"YDR500C",-0.564958585794584,8.93956589179939,-5.26970474980127,4.10432493612648e-05,0.00220237229819983,2.18422137289351
"YGL098W",1.12382640469053,8.35263242954661,5.24753002159045,4.31274965244618e-05,0.0022905981572431,2.16127133139698
"YLR286C",-0.828139525703203,6.98185352839586,-5.21657146751629,4.62193112396768e-05,0.00236656742220547,2.15066152431876
"YLR355C",-0.505425180555719,11.6832709236036,-5.27309439075252,4.07338249581696e-05,0.00220237229819983,2.13091343151017
"YDL083C",-0.68360099714927,8.93825688378838,-5.23777705205943,4.40780776960846e-05,0.00231635357704774,2.11588479650282
"YNL327W",-0.503398626491505,9.25938151940864,-5.2334918293829,4.45024702602833e-05,0.00231635357704774,2.09700483294667
"YLR180W",-0.675352102116273,8.1829636045181,-5.21069535071331,4.68312093154973e-05,0.00236656742220547,2.08740150591093
"YDR397C",-0.629656494882069,6.89619071551583,-5.17325185316705,5.09291500886528e-05,0.00252463072582322,2.05967814838904
"YMR002W",0.514233248045062,9.16986896377307,5.21367347310551,4.65200630570256e-05,0.00236656742220547,2.05563115302833
"YIL108W",0.619236074035619,6.89597355251937,5.15317042019222,5.32756542103588e-05,0.00256759055708257,2.01636072032672
"YML078W",0.662987093668282,7.56919295057337,5.16603854696575,5.17596554749298e-05,0.00254159440327368,2.01356768255858
"YNL134C",-0.669012308307511,7.66204909115576,-5.16039879183503,5.24185923635936e-05,0.00254989507712621,1.99684097400885
"YLR061W",-0.469214877601462,8.96300842073288,-5.17850248636478,5.03331665272151e-05,0.0025190781901361,1.98286397946185
"YPL090C",-0.685202966843401,9.05597293565877,-5.14562057101434,5.4186083157637e-05,0.00258750975078441,1.90995074484006
"YGL188C-A",-0.648483512181007,8.9645564926171,-5.14107525202747,5.47418257787805e-05,0.00259028366525957,1.90263073159592
"YML079W",0.514968533939521,7.47878630933702,5.11261689415627,5.83558092038355e-05,0.00271198202594611,1.90069904240649
"YCR004C",0.607450536741036,7.59383572247032,5.11467181752426,5.80868950316553e-05,0.00271198202594611,1.90064759043741
"YLR183C",-0.656750580584015,6.71984137069258,-5.09005309021244,6.13933048742635e-05,0.00277871436409166,1.89111653350132
"YPR091C",1.80481422650349,8.35167213172131,5.09229067649999,6.10850278266147e-05,0.00277871436409166,1.82602763487924
"YJR106W",0.486433621416091,7.59343107439527,5.07277205981964,6.38281251680301e-05,0.00286401199568618,1.80917641214089
"YNL302C",-0.715109117861915,8.73216875294758,-5.09184339545911,6.11465244324423e-05,0.00277871436409166,1.80376748428842
"YBR042C",0.58581274719273,7.05162682281842,5.0323006071039,6.99222852466598e-05,0.00303287912257387,1.74698356798591
"YDR472W",1.53909348463613,8.95240592054942,5.05697002705253,6.61405391940897e-05,0.0029424060385063,1.72833902825612
"YHR141C",-0.502929462319783,8.52786757159833,-5.03418149949172,6.96263560348208e-05,0.00303287912257387,1.6838119941941
"YPL143W",-0.854168785168292,8.77220549352778,-5.03410281660704,6.96387099949428e-05,0.00303287912257387,1.67692751075339
"YJR116W",0.917792473190299,7.22021258155863,4.98905083559757,7.70915201548611e-05,0.00328902756070535,1.64991818925341
"YGR209C",0.584439047203009,8.29547792533918,4.98957794985009,7.69997902424094e-05,0.00328902756070535,1.59796499098514
"YFR055W",-0.69465942564625,7.77495362816823,-4.96003080799062,8.23169421449096e-05,0.00348341206393703,1.55560307293639
"YDR383C",0.567637582233532,7.47751570073574,4.95033200275303,8.41424677978839e-05,0.00353194794264504,1.5475582586577
"YHR010W",-0.59111930863051,8.82731173249701,-4.93829220425968,8.64659748682988e-05,0.00360044319351596,1.46031565395455
"YPR168W",0.54331869678705,7.93636606720421,4.91816231581638,9.04973468826234e-05,0.00370896606711854,1.45848142487199
"YER056C-A",-0.620475884772461,8.2861766867004,-4.91890284409937,9.03457125444333e-05,0.00370896606711854,1.44318215658103
"YPL041C",0.46780866408141,8.16128785381041,4.90148671470771,9.39812340253204e-05,0.00382165877423276,1.41125259422615
"YCR021C",0.634436585903152,6.80778917549407,4.85793225938108,0.000103737220997852,0.00405979124281068,1.38426265604454
"YNR067C",-0.574919137166008,7.13038948507132,-4.8631444883063,0.000102517523006494,0.00405979124281068,1.37538815518604
"YLR448W",-0.566259202916247,8.60870716774049,-4.88778371745156,9.69458495129489e-05,0.0039116523001155,1.35754037032344
"YOR166C",0.766050381663792,7.47447138402539,4.8596486130806,0.000103333964301012,0.00405979124281068,1.35140424287203
"YPL249C-A",-0.42735487979201,9.59118192152829,-4.87373245634027,0.000100084486435398,0.00400722886074035,1.29720724457284
"YGR180C",-0.544551770307337,7.40188951860157,-4.82521114469478,0.000111737996072829,0.00434027066835132,1.27684848989504
"YCR101C",0.504332263961845,6.99753761442573,4.80594325625801,0.000116739336518003,0.00450094997463855,1.25661155571996
"YDL003W",-0.712585671859342,7.15622403539742,-4.76946963498573,0.000126837258941801,0.00478727697266869,1.17141932244022
"YJR145C",-0.490461643018808,8.92336679333691,-4.79328386474607,0.000120148343109687,0.00459832445504353,1.13379764938275
"YMR225C",0.54825773085966,7.66122072568649,4.76082408484568,0.000129357973375448,0.00480934465299432,1.12284566069504
"YPL106C",0.488240002273223,8.04810321268858,4.75171091565642,0.000132070029798945,0.00487535110002489,1.08651186218669
"YHL015W",-0.415733738490591,9.74004638349704,-4.76916605373437,0.000126924922618305,0.00478727697266869,1.06103066747243
"YLR150W",-0.439528603056911,9.58063263362746,-4.76583963434554,0.000127889509321115,0.00478895608644893,1.05746735721556
"YOL007C",-0.495526154143285,7.50038109758696,-4.71761104553275,0.000142739496057494,0.00523024996231683,1.03428204024052
"YPL049C",-0.525237868392869,7.96769103333672,-4.71468819225353,0.000143693706937811,0.00523024996231683,1.00877397590671
"YJR137C",0.490726196295045,7.48000628778183,4.70049583429411,0.000148419689964457,0.00535407355220687,0.998409955385683
"YOR236W",1.78013545841243,8.87749196312077,4.69833516085951,0.000149152865527377,0.00535407355220687,0.941003016090852
"YJL136C",-0.649009582809493,8.42976150760862,-4.68767593204732,0.000152823866521409,0.0054482755153694,0.923885460952355
"YHR103W",-0.57940696471422,7.34680239419262,-4.6507340514963,0.000166269349346503,0.00584751326586856,0.897473340680773
"YCL049C",0.644057168896121,7.2426290239539,4.64546954005383,0.000168280584291769,0.00587852645126614,0.893770776601174
"YOR096W",-0.538047586034366,9.28387875552133,-4.67767172222318,0.000156352481418215,0.00553615418899189,0.866939593623364
"YGR230W",0.771565267750976,6.95852859962508,4.61584857356134,0.000180064627784025,0.00624824258410568,0.847669833300325
"YDR205W",0.500643460003541,7.04204115457423,4.58354709806831,0.000193869057602224,0.00659534931254624,0.76658163287127
"YDL229W",-0.43199386196757,9.53404675577797,-4.60477746227439,0.000184680345111027,0.00636596818743638,0.699243026045915
"YFR031C-A",-0.478192050137907,9.18092240149523,-4.59919340560345,0.000187053633660606,0.00640535633686484,0.694025990000353
"YGR108W",-0.681908351273429,6.95220848215838,-4.5398692680174,0.000214253316073027,0.00701167522593707,0.679744531006359
"YMR230W",-0.560826815572155,8.32484116330466,-4.57142754065382,0.00019932036612163,0.00673676951729275,0.671621465892011
"YGR148C",-0.804849177904492,8.90094782791283,-4.56801431420927,0.000200883392879668,0.00674579393508821,0.637708159471848
"YGR034W",-0.709863127743508,8.50732197831807,-4.55980148601159,0.000204695264902522,0.00680504487238612,0.635800296169721
"YDR492W",-0.572395550699833,7.55438582238317,-4.53726175029828,0.000215536606368863,0.00701167522593707,0.633842276747884
"YBL016W",-0.544333111098912,7.20453127025734,-4.52584315734228,0.000221248341689125,0.00709188531915024,0.630686192370481
"YBR163W",0.687446569222107,7.53338924586964,4.51942247542982,0.000224526951760213,0.0071259925848287,0.597488606935547
"YER102W",-0.659769350106686,9.52091146296791,-4.55374386541546,0.000207553592044214,0.0068374458644945,0.584249962794649
"YMR038C",-0.587112524280425,8.09506482407945,-4.52570493165455,0.000221318412515969,0.00709188531915024,0.583320137109803
"YAL038W",-0.553058292371432,10.9153586306249,-4.55859228215137,0.00020526264072327,0.00680504487238612,0.557445258786061
"YKL180W",-0.446972600827307,9.21234405369951,-4.52418620207894,0.000222089780407587,0.00709188531915024,0.525716725507237
"YFR049W",0.482754120413549,7.29991313396516,4.47922571075427,0.000246197685560835,0.00767340690625236,0.52119639409622
"YER155C",-0.480135000957758,7.86566202947614,-4.48795960897898,0.000241316222762798,0.00756657192458051,0.51188993035761
"YML126C",0.410687792754553,8.67341660330521,4.49222657034172,0.00023896700973247,0.00753832294337884,0.473673044378955
"YLL063C",0.512981089685679,7.43751782487104,4.45764457861019,0.000258691265347098,0.00791066707786194,0.465055252432272
"YGL134W",0.728573358504055,7.85682706945797,4.46133705064705,0.000256509162215948,0.00791066707786194,0.45138142455155
"YNR001C",0.663362793047889,6.93662320728667,4.43439035727842,0.000272870489151887,0.00815784247279482,0.448845173226484
"YPL219W",0.754692626664111,7.8155576893928,4.45847114745721,0.000258201175160529,0.00791066707786194,0.446571556303601
"YJR044C",0.975594245896046,6.49205890065701,4.40934924750644,0.000289017170284577,0.00845131669287204,0.434900537319809
"YBR083W",-0.588520077810184,8.07143888837788,-4.44717096825129,0.000264983176508231,0.00801882228910082,0.41015973260833
"YLR175W",-0.390110615527087,8.54308161048944,-4.45563056223812,0.000259889350684801,0.00791066707786194,0.399613613436231
"YGR008C",0.494602334376288,7.52695146984963,4.42000288223863,0.000282033105802115,0.00834080861193188,0.376279282839724
"YJR085C",0.406231182074835,8.13838111118671,4.4321471879172,0.000274279045675138,0.00815784247279482,0.373096262771051
"YLL023C",0.558404144385392,7.49166351620349,4.4164965733144,0.000284312706871267,0.00836072112579064,0.371045279917404
"YDR365C",-0.518682662936117,9.19785074352683,-4.43338200806298,0.000273502758653096,0.00815784247279482,0.323131546260083
"YIL155C",0.472641090037773,8.16971573454683,4.3987279750718,0.000296153564771152,0.00856377391463247,0.296852344444019
"YDL075W",-0.703963658453202,8.04610937077867,-4.38910165827133,0.000302774756323956,0.00870686523019994,0.282144610869172
"YHR163W",0.918055397379734,7.86939003792772,4.38571333058917,0.000305140644304717,0.00872668710772557,0.281560632757962
"YJR096W",0.554969554320336,6.9875863714065,4.36000538649209,0.000323708489572745,0.00915707982731596,0.279394887673958
"YHR081W",-0.531591668021837,7.34977034065564,-4.36889543462708,0.000317162222735869,0.0090209255155202,0.274393715693393
"YMR014W",1.25077519980527,7.51557902999135,4.35402602087324,0.000328187818760717,0.00923360863053802,0.240913355570966
"YBR009C",-0.433494092399529,9.88147567058253,-4.40017760689685,0.000295169194253163,0.00856377391463247,0.231715121734676
"YAR015W",-0.687784011926715,7.44714807668382,-4.32524623134032,0.000350636430174833,0.00965641597386247,0.173029997773585
"YFR045W",0.472015207315269,6.96647769678676,4.29977192686946,0.000371793167532737,0.0100268571865694,0.147624664684671
"YFL034C-B",0.807748366747412,7.75004563098348,4.32006852299018,0.000354836199133947,0.00972064429732734,0.142578536524326
"YCL040W",0.695303585291417,8.0555500978439,4.32656355129412,0.000349575924440509,0.00965641597386247,0.142567406328199
"YDR418W",-0.365482170981077,9.4266486351679,-4.35036207925235,0.000330963376908025,0.00926163643444232,0.13256346730586
"YNL216W",-0.490529475501947,7.75703344191103,-4.30807434848479,0.000364760452691332,0.00988842789717908,0.117650702051836
"YJL060W",0.65266472079832,6.82583607944157,4.27748834377286,0.000391350579953938,0.0102439322797707,0.114171435096895
"YIL084C",0.441763923191621,7.54486995663708,4.28217563565749,0.000387152579212796,0.0102439322797707,0.0695266192047965
"YAL041W",0.660078357624235,8.22943804261399,4.29689857242289,0.000374258733239339,0.0100413232294369,0.0662732186924702
"YER074W",-0.589146747131754,8.85893645115317,-4.31262537035495,0.000360962370497083,0.00983669705988125,0.0657225725680748
"YLL021W",-0.47222738396493,7.47451965324447,-4.27877459307066,0.0003901940623369,0.0102439322797707,0.0653301369804975
"YFR032C-A",-0.514525563908104,10.0599802889336,-4.32693001884577,0.000349281474791074,0.00965641597386247,0.0616072196753326
"YBL010C",-0.491053467007572,6.98472575491837,-4.25109559477571,0.000415857171417563,0.010552882827397,0.0397777865471696
"YDR513W",0.493551687580731,7.23952942705694,4.25186638780234,0.000415120051061465,0.010552882827397,0.0230762139737237
"YGL076C",-0.468810098013602,8.9569263932492,-4.2900186242598,0.00038022931305274,0.0101491978176385,0.00909527924851705
"YKL001C",0.467800676192272,7.34459183318411,4.24311976854512,0.000423562219991938,0.010552882827397,-0.00399157451599841
"YDR471W",-0.54891433008038,8.78466849649087,-4.27715504813899,0.000391650821070963,0.0102439322797707,-0.0106018648405577
"YKR013W",-0.496301586631057,8.37838353677674,-4.25970258901633,0.000407700304750804,0.010552882827397,-0.0262902227282984
"YNL300W",-0.473826682752648,8.43862570553636,-4.25324205400267,0.000413807743182748,0.010552882827397,-0.0448821582418963
"YJL048C",2.04893362749922,8.26973275943475,4.24294026108386,0.000423737273953118,0.010552882827397,-0.0481900072077064
"YBL087C",-0.436573532652385,8.27421328872166,-4.24574594343927,0.000421009491318844,0.010552882827397,-0.05053498039738
"YML073C",-0.581410565626554,8.67393689216188,-4.2554529773378,0.000411707376042674,0.010552882827397,-0.0531928299269442
"YER032W",-0.490523158341325,6.76886039163811,-4.19847154015072,0.000469420386779995,0.0115797777876297,-0.0552643205092123
"YJL189W",-0.554038625469864,9.41703361677063,-4.24454604578614,0.000422173907864828,0.010552882827397,-0.105098262387631
"YDR064W",-0.444243445185617,9.97270080183788,-4.24713850467262,0.000419662153537142,0.010552882827397,-0.114611886237335
"YLL045C",-0.411006288492741,9.47987871396328,-4.22467420403504,0.000441935532376069,0.0109536878381783,-0.150369050977971
"YJR135W-A",0.470901915553519,6.71518715689904,4.14676179203819,0.000528797681453601,0.0127425552405833,-0.162931246314451
"YOR163W",0.467554936698693,7.43225503153229,4.15879916863561,0.000514335174943405,0.01250988124103,-0.196824097662516
"YLR063W",0.521168585872185,7.02209529947141,4.13928106558166,0.000537990289486903,0.012845135122841,-0.210286458827051
"YJR112W",-0.589847763063228,7.32928843607631,-4.14436423572538,0.000531726611414942,0.0127540876148146,-0.219606423189885
"YOR264W",-0.500839466473494,7.04479038579843,-4.1324426885579,0.000546533671213119,0.0129895331445858,-0.226485470263581
"YEL054C",-0.398704051697395,9.58934746065541,-4.18879152684219,0.000480002704925595,0.0117849720714043,-0.233328439368007
"YPL274W",0.384434249240326,8.72532619900433,4.15579627039337,0.000517905489161986,0.0125381305632006,-0.280986098707569
"YMR039C",0.649975167487545,6.71849805156958,4.08585902826031,0.000608464091264263,0.0136829474161685,-0.295472145453929
"YGL135W",-0.443150492488005,9.91323047284337,-4.16035962746242,0.00051248961636127,0.01250988124103,-0.307191963839606
"YDR079C-A",0.559002843124746,7.16609951087042,4.09397494843618,0.000597189772229895,0.0136728191014963,-0.319570518983649
"YNR032C-A",0.499906427368823,7.40914142761927,4.09939875757575,0.000589772114033266,0.0136728191014963,-0.326221985709679
"YLR089C",0.48675683914792,6.65112692089937,4.06733280561811,0.000635005111250101,0.0140866118940666,-0.330214185096473
"YER095W",-0.549936739515617,7.62273153736771,-4.10216106464484,0.000586029899408118,0.0136728191014963,-0.334082320768641
"YHR149C",-0.569061013235503,6.92063200239268,-4.07395967063322,0.000625380736500051,0.0139704151651621,-0.343844071831436
"YDL066W",0.486661032105298,8.0766355152542,4.09442779657847,0.000596566892854766,0.0136728191014963,-0.374698857850018
"YJR115W",0.602849511238147,6.82356134294932,4.05318330465464,0.000656053990903093,0.0142281709277108,-0.378869524570338
"YML004C",0.41896483149635,7.84863618498572,4.08484792032456,0.000609883535168318,0.0136829474161685,-0.382152295175628
"YJR123W",-0.46856032952796,9.90537094077012,-4.11897025543985,0.000563765152390738,0.01333817099179,-0.3996821463987
"YLR325C",-0.423793901475703,9.43349547319879,-4.11144282760792,0.000573628900658231,0.0135101286331497,-0.403020470689786
"YJR080C",0.423421379381686,7.25351169639329,4.058101915635,0.000648659005187778,0.0141860089159764,-0.407842519291528
"YLR287C-A",-0.4481098782171,8.68142883677925,-4.09470382294,0.000596187545936041,0.0136728191014963,-0.41420735529452
"YDL110C",0.419834330047859,7.59693749997553,4.06481811017297,0.000638695959610858,0.0140866118940666,-0.415035298210645
